Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Jan-11 17:45:00.000,17:45:00.000,14604.957,14155.061,3597.085,0.969
2016-Jan-11 17:30:00.000,17:30:00.000,14259.283,13796.383,3603.743,0.968
2016-Jan-11 17:15:00.000,17:15:00.000,14263.383,13779.032,3685.43,0.966
2016-Jan-11 17:00:00.000,17:00:00.000,14238.858,13764.785,3643.593,0.967
2016-Jan-11 16:45:00.000,16:45:00.000,14464.028,13932.315,3885.705,0.963
2016-Jan-11 16:30:00.000,16:30:00.000,14584.283,14073.693,3825.243,0.965
2016-Jan-11 16:15:00.000,16:15:00.000,14985.16,14397.156,4156.551,0.961
2016-Jan-11 16:00:00.000,16:00:00.000,15035.669,14435.93,4204.197,0.96
2016-Jan-11 15:45:00.000,15:45:00.000,15008.274,14436.086,4104.596,0.962
2016-Jan-11 15:30:00.000,15:30:00.000,15067.79,14491.008,4129.043,0.962
2016-Jan-11 15:15:00.000,15:15:00.000,15108.595,14525.398,4157.218,0.961
2016-Jan-11 15:00:00.000,15:00:00.000,15258.198,14649.043,4268.27,0.96
2016-Jan-11 14:45:00.000,14:45:00.000,15277.576,14675.974,4245.011,0.961
2016-Jan-11 14:30:00.000,14:30:00.000,15266.264,14657.937,4266.581,0.96
2016-Jan-11 14:15:00.000,14:15:00.000,15392.513,14758.424,4372.455,0.959
2016-Jan-11 14:00:00.000,14:00:00.000,15433.723,14835.627,4254.878,0.961
2016-Jan-11 13:45:00.000,13:45:00.000,15448.234,14837.042,4302.339,0.96
2016-Jan-11 13:30:00.000,13:30:00.000,15421.69,14806.761,4311.42,0.96
2016-Jan-11 13:15:00.000,13:15:00.000,15421.73,14821.878,4259.306,0.961
2016-Jan-11 13:00:00.000,13:00:00.000,15559.025,14955.239,4292.33,0.961
2016-Jan-11 12:45:00.000,12:45:00.000,15469.81,14847.794,4342.583,0.96
2016-Jan-11 12:30:00.000,12:30:00.000,15349.425,14797.848,4077.811,0.964
2016-Jan-11 12:15:00.000,12:15:00.000,15308.607,14763.895,4047.329,0.964
2016-Jan-11 12:00:00.000,12:00:00.000,15201.683,14597.542,4242.985,0.96
2016-Jan-11 11:45:00.000,11:45:00.000,15234.883,14624.047,4270.703,0.96
2016-Jan-11 11:30:00.000,11:30:00.000,14731.697,14149.115,4101.884,0.96
2016-Jan-11 11:15:00.000,11:15:00.000,14849.895,14251.071,4174.488,0.96
2016-Jan-11 11:00:00.000,11:00:00.000,14850.181,14220.984,4276.856,0.958
2016-Jan-11 10:45:00.000,10:45:00.000,14775.671,14144.678,4271.828,0.957
2016-Jan-11 10:30:00.000,10:30:00.000,14900.527,14275.171,4271.437,0.958
2016-Jan-11 10:15:00.000,10:15:00.000,14694.264,14091.454,4165.612,0.959
2016-Jan-11 10:00:00.000,10:00:00.000,14643.804,14043.653,4149.314,0.959
2016-Jan-11 09:45:00.000,09:45:00.000,14543.978,13964.45,4064.657,0.96
2016-Jan-11 09:30:00.000,09:30:00.000,14463.275,13889.472,4033.471,0.96
2016-Jan-11 09:15:00.000,09:15:00.000,14147.368,13565.044,4017.163,0.959
2016-Jan-11 09:00:00.000,09:00:00.000,13977.59,13435.462,3855.046,0.961
2016-Jan-11 08:45:00.000,08:45:00.000,13637.973,13116.634,3734.733,0.962
2016-Jan-11 08:30:00.000,08:30:00.000,13465.349,12944.077,3710.323,0.961
2016-Jan-11 08:15:00.000,08:15:00.000,13191.503,12719.532,3497.036,0.964
2016-Jan-11 08:00:00.000,08:00:00.000,12826.603,12377.15,3365.697,0.965
2016-Jan-11 07:45:00.000,07:45:00.000,13040.705,12648.114,3175.72,0.97
2016-Jan-11 07:30:00.000,07:30:00.000,13014.485,12652.539,3047.961,0.972
2016-Jan-11 07:15:00.000,07:15:00.000,13070.197,12709.458,3049.542,0.972
2016-Jan-11 07:00:00.000,07:00:00.000,12970.871,12619.917,2996.861,0.973
2016-Jan-11 06:45:00.000,06:45:00.000,13167.305,12827.186,2973.419,0.974
2016-Jan-11 06:30:00.000,06:30:00.000,13353.12,13015.857,2982.162,0.975
2016-Jan-11 06:15:00.000,06:15:00.000,13534.592,13165.668,3138.528,0.973
2016-Jan-11 06:00:00.000,06:00:00.000,13472.527,13054.072,3331.693,0.969
2016-Jan-11 05:45:00.000,05:45:00.000,13142.005,12712.377,3332.833,0.967
2016-Jan-11 05:30:00.000,05:30:00.000,12717.728,12287.713,3279.135,0.966
2016-Jan-11 05:15:00.000,05:15:00.000,12437.258,12016.381,3208.112,0.966
2016-Jan-11 05:00:00.000,05:00:00.000,12247.167,11796.197,3292.844,0.963
2016-Jan-11 04:45:00.000,04:45:00.000,11721.676,11290.167,3151.165,0.963
2016-Jan-11 04:30:00.000,04:30:00.000,11664.89,11210.789,3223.021,0.961
2016-Jan-11 04:15:00.000,04:15:00.000,11603.076,11147.405,3219.742,0.961
2016-Jan-11 04:00:00.000,04:00:00.000,11507.232,11082.277,3098.31,0.963
2016-Jan-11 03:45:00.000,03:45:00.000,11483.743,11047.404,3135.477,0.962
2016-Jan-11 03:30:00.000,03:30:00.000,11409.96,10985.954,3081.56,0.963
2016-Jan-11 03:15:00.000,03:15:00.000,11607.254,11162.15,3183.512,0.962
2016-Jan-11 03:00:00.000,03:00:00.000,11539.141,11092.937,3177.816,0.961
2016-Jan-11 02:45:00.000,02:45:00.000,11698.633,11239.211,3246.252,0.961
2016-Jan-11 02:30:00.000,02:30:00.000,11791.508,11330.569,3264.64,0.961
2016-Jan-11 02:15:00.000,02:15:00.000,11889.143,11416.41,3319.232,0.96
2016-Jan-11 02:00:00.000,02:00:00.000,12032.703,11551.421,3369.065,0.96
2016-Jan-11 01:45:00.000,01:45:00.000,12165.092,11684.349,3386.068,0.96
2016-Jan-11 01:30:00.000,01:30:00.000,12222.854,11757.622,3340.135,0.962
2016-Jan-11 01:15:00.000,01:15:00.000,12388.585,11947.317,3276.988,0.964
2016-Jan-11 01:00:00.000,01:00:00.000,12563.334,12120.047,3307.843,0.965
2016-Jan-11 00:45:00.000,00:45:00.000,12774.247,12314.395,3396.627,0.964
2016-Jan-11 00:30:00.000,00:30:00.000,12939.923,12476.851,3430.714,0.964
2016-Jan-11 00:15:00.000,00:15:00.000,13176.478,12714.635,3457.978,0.965
2016-Jan-11 00:00:00.000,00:00:00.000,13324.186,12882.394,3402.626,0.967
2016-Jan-10 23:45:00.000,23:45:00.000,13731.642,13278.611,3498.068,0.967
2016-Jan-10 23:30:00.000,23:30:00.000,14064.419,13604.137,3568.663,0.967
2016-Jan-10 23:15:00.000,23:15:00.000,14297.853,13843.178,3577.013,0.968
2016-Jan-10 23:00:00.000,23:00:00.000,14681.378,14229.928,3612.758,0.969
2016-Jan-10 22:45:00.000,22:45:00.000,14857.916,14422.626,3570.09,0.971
2016-Jan-10 22:30:00.000,22:30:00.000,15216.217,14768.649,3663.368,0.971
2016-Jan-10 22:15:00.000,22:15:00.000,15369.847,14926.202,3666.156,0.971
2016-Jan-10 22:00:00.000,22:00:00.000,15768.29,15318.325,3740.041,0.971
2016-Jan-10 21:45:00.000,21:45:00.000,15962.627,15536.402,3664.105,0.973
2016-Jan-10 21:30:00.000,21:30:00.000,16122.25,15698.343,3672.733,0.974
2016-Jan-10 21:15:00.000,21:15:00.000,16243.705,15829.748,3643.766,0.975
2016-Jan-10 21:00:00.000,21:00:00.000,16618.775,16178.457,3800.159,0.974
2016-Jan-10 20:45:00.000,20:45:00.000,16777.052,16325.909,3864.477,0.973
2016-Jan-10 20:30:00.000,20:30:00.000,16716,16255.417,3896.932,0.972
2016-Jan-10 20:15:00.000,20:15:00.000,16908.64,16456.926,3882.227,0.973
2016-Jan-10 20:00:00.000,20:00:00.000,16612.429,16164.589,3831.296,0.973
2016-Jan-10 19:45:00.000,19:45:00.000,16932.526,16473.272,3916.85,0.973
2016-Jan-10 19:30:00.000,19:30:00.000,16623.812,16166.938,3870.564,0.973
2016-Jan-10 19:15:00.000,19:15:00.000,16844.261,16380.634,3924.787,0.972
2016-Jan-10 19:00:00.000,19:00:00.000,16742.536,16267.956,3958.046,0.972
2016-Jan-10 18:45:00.000,18:45:00.000,16738.659,16260.808,3970.997,0.971
2016-Jan-10 18:30:00.000,18:30:00.000,16339.895,15870.478,3888.456,0.971
2016-Jan-10 18:15:00.000,18:15:00.000,15696.712,15214.123,3862.283,0.969
2016-Jan-10 18:00:00.000,18:00:00.000,14738.206,14326.177,3460.546,0.972
2016-Jan-10 17:45:00.000,17:45:00.000,14307.887,13899.026,3395.984,0.971
2016-Jan-10 17:30:00.000,17:30:00.000,14240.789,13820.456,3434.396,0.97
2016-Jan-10 17:15:00.000,17:15:00.000,14257.759,13841.69,3419.256,0.971
2016-Jan-10 17:00:00.000,17:00:00.000,14276.605,13857.916,3432.143,0.971
2016-Jan-10 16:45:00.000,16:45:00.000,14441.142,13995.745,3558.891,0.969
2016-Jan-10 16:30:00.000,16:30:00.000,14366.656,13921.7,3547.824,0.969
2016-Jan-10 16:15:00.000,16:15:00.000,14452.686,14020.693,3507.176,0.97
2016-Jan-10 16:00:00.000,16:00:00.000,14393.778,13957.446,3517.176,0.97
2016-Jan-10 15:45:00.000,15:45:00.000,14534.725,14085.164,3586.974,0.969
2016-Jan-10 15:30:00.000,15:30:00.000,14504.496,14058.006,3571.117,0.969
2016-Jan-10 15:15:00.000,15:15:00.000,14761.642,14313.561,3609.437,0.97
2016-Jan-10 15:00:00.000,15:00:00.000,14644.559,14190.503,3618.387,0.969
2016-Jan-10 14:45:00.000,14:45:00.000,14586.476,14130.952,3616.834,0.969
2016-Jan-10 14:30:00.000,14:30:00.000,14551.424,14089.563,3637.052,0.968
2016-Jan-10 14:15:00.000,14:15:00.000,14546.462,14088.344,3621.896,0.969
2016-Jan-10 14:00:00.000,14:00:00.000,14682.73,14236.534,3592.166,0.97
2016-Jan-10 13:45:00.000,13:45:00.000,14655.615,14194.838,3646.042,0.969
2016-Jan-10 13:30:00.000,13:30:00.000,14580.05,14116.499,3647.234,0.968
2016-Jan-10 13:15:00.000,13:15:00.000,14973.295,14502.004,3727.121,0.969
2016-Jan-10 13:00:00.000,13:00:00.000,14902.772,14453.676,3630.96,0.97
2016-Jan-10 12:45:00.000,12:45:00.000,14660.414,14208.818,3610.707,0.969
2016-Jan-10 12:30:00.000,12:30:00.000,14831.085,14363.939,3693.01,0.969
2016-Jan-10 12:15:00.000,12:15:00.000,14720.575,14268.114,3621.637,0.969
2016-Jan-10 12:00:00.000,12:00:00.000,14397.205,13944.088,3583.564,0.969
2016-Jan-10 11:45:00.000,11:45:00.000,14487.262,14016.441,3663.352,0.968
2016-Jan-10 11:30:00.000,11:30:00.000,14531.42,14056.775,3683.642,0.967
2016-Jan-10 11:15:00.000,11:15:00.000,14306.162,13847.637,3592.942,0.968
2016-Jan-10 11:00:00.000,11:00:00.000,14067.464,13615.124,3538.638,0.968
2016-Jan-10 10:45:00.000,10:45:00.000,13955.753,13488.012,3582.819,0.966
2016-Jan-10 10:30:00.000,10:30:00.000,13809.693,13354.632,3515.879,0.967
2016-Jan-10 10:15:00.000,10:15:00.000,13948.384,13505.405,3487.329,0.968
2016-Jan-10 10:00:00.000,10:00:00.000,13689.622,13247.456,3451.182,0.968
2016-Jan-10 09:45:00.000,09:45:00.000,13390.655,13016.764,3142.21,0.972
2016-Jan-10 09:30:00.000,09:30:00.000,13312.628,12923.965,3193.303,0.971
2016-Jan-10 09:15:00.000,09:15:00.000,12949.261,12570.546,3108.813,0.971
2016-Jan-10 09:00:00.000,09:00:00.000,12852.593,12483.102,3059.625,0.971
2016-Jan-10 08:45:00.000,08:45:00.000,12380.396,12019.806,2966.219,0.971
2016-Jan-10 08:30:00.000,08:30:00.000,12337.649,11976.197,2964.507,0.971
2016-Jan-10 08:15:00.000,08:15:00.000,12170.013,11824.654,2878.674,0.972
2016-Jan-10 08:00:00.000,08:00:00.000,11822.834,11498.817,2748.929,0.973
2016-Jan-10 07:45:00.000,07:45:00.000,11733.155,11412.584,2723.941,0.973
2016-Jan-10 07:30:00.000,07:30:00.000,11557.818,11248.326,2656.748,0.973
2016-Jan-10 07:15:00.000,07:15:00.000,11203.126,10889.276,2633.192,0.972
2016-Jan-10 07:00:00.000,07:00:00.000,11004.254,10697.862,2578.634,0.972
2016-Jan-10 06:45:00.000,06:45:00.000,11164.221,10834.583,2692.885,0.97
2016-Jan-10 06:30:00.000,06:30:00.000,11141.436,10825.955,2632.545,0.972
2016-Jan-10 06:15:00.000,06:15:00.000,11432.538,11083.383,2803.847,0.969
2016-Jan-10 06:00:00.000,06:00:00.000,11791.37,11412.048,2966.744,0.968
2016-Jan-10 05:45:00.000,05:45:00.000,11704.587,11305.934,3028.734,0.966
2016-Jan-10 05:30:00.000,05:30:00.000,11744.211,11349.449,3019.357,0.966
2016-Jan-10 05:15:00.000,05:15:00.000,11592.746,11192.896,3018.417,0.966
2016-Jan-10 05:00:00.000,05:00:00.000,11676.077,11273.293,3040.337,0.966
2016-Jan-10 04:45:00.000,04:45:00.000,11646.032,11238.826,3052.679,0.965
2016-Jan-10 04:30:00.000,04:30:00.000,11608.936,11205.562,3033.606,0.965
2016-Jan-10 04:15:00.000,04:15:00.000,11638.49,11221.499,3087.462,0.964
2016-Jan-10 04:00:00.000,04:00:00.000,11810.35,11386.297,3136.335,0.964
2016-Jan-10 03:45:00.000,03:45:00.000,11779.284,11360.581,3112.676,0.964
2016-Jan-10 03:30:00.000,03:30:00.000,11947.3,11523.171,3155.076,0.965
2016-Jan-10 03:15:00.000,03:15:00.000,12003.734,11578.318,3167.361,0.965
2016-Jan-10 03:00:00.000,03:00:00.000,12050.558,11627.603,3164.616,0.965
2016-Jan-10 02:45:00.000,02:45:00.000,12230.813,11791.729,3247.753,0.964
2016-Jan-10 02:30:00.000,02:30:00.000,12246.211,11825.69,3181.623,0.966
2016-Jan-10 02:15:00.000,02:15:00.000,12432.542,11998.329,3257.025,0.965
2016-Jan-10 02:00:00.000,02:00:00.000,12504.096,12059.523,3304.59,0.964
2016-Jan-10 01:45:00.000,01:45:00.000,12705.045,12247.224,3379.892,0.964
2016-Jan-10 01:30:00.000,01:30:00.000,12947.616,12498.888,3379.137,0.965
2016-Jan-10 01:15:00.000,01:15:00.000,12999.25,12568.196,3319.784,0.967
2016-Jan-10 01:00:00.000,01:00:00.000,13287.262,12849.5,3382.555,0.967
2016-Jan-10 00:45:00.000,00:45:00.000,13481.528,13048.023,3391.267,0.968
2016-Jan-10 00:30:00.000,00:30:00.000,13669.072,13238.653,3403.177,0.969
2016-Jan-10 00:15:00.000,00:15:00.000,13788.902,13363.313,3399.365,0.969
2016-Jan-10 00:00:00.000,00:00:00.000,14040.172,13602.902,3476.705,0.969
2016-Jan-09 23:45:00.000,23:45:00.000,14257.174,13812.475,3533.065,0.969
2016-Jan-09 23:30:00.000,23:30:00.000,14519.167,14084.133,3527.523,0.97
2016-Jan-09 23:15:00.000,23:15:00.000,14656.378,14211.807,3582.451,0.97
2016-Jan-09 23:00:00.000,23:00:00.000,14731.321,14299.758,3539.597,0.971
2016-Jan-09 22:45:00.000,22:45:00.000,15046.4,14615.882,3573.536,0.971
2016-Jan-09 22:30:00.000,22:30:00.000,15288.4,14851.461,3628.948,0.971
2016-Jan-09 22:15:00.000,22:15:00.000,15506.317,15076.391,3626.06,0.972
2016-Jan-09 22:00:00.000,22:00:00.000,15912.694,15443.448,3835.851,0.971
2016-Jan-09 21:45:00.000,21:45:00.000,16129.296,15652.248,3893.758,0.97
2016-Jan-09 21:30:00.000,21:30:00.000,16287.797,15814.361,3898.503,0.971
2016-Jan-09 21:15:00.000,21:15:00.000,16386.389,15917.355,3892.501,0.971
2016-Jan-09 21:00:00.000,21:00:00.000,16465.976,15991.734,3923.364,0.971
2016-Jan-09 20:45:00.000,20:45:00.000,16839.812,16353.51,4017.705,0.971
2016-Jan-09 20:30:00.000,20:30:00.000,16583.93,16111.938,3928.384,0.972
2016-Jan-09 20:15:00.000,20:15:00.000,16821.596,16349.578,3956.94,0.972
2016-Jan-09 20:00:00.000,20:00:00.000,16775.363,16303.793,3949.573,0.972
2016-Jan-09 19:45:00.000,19:45:00.000,17041.795,16567.951,3990.712,0.972
2016-Jan-09 19:30:00.000,19:30:00.000,17034.82,16572.375,3942.268,0.973
2016-Jan-09 19:15:00.000,19:15:00.000,17088.789,16622.67,3964.031,0.973
2016-Jan-09 19:00:00.000,19:00:00.000,16905.809,16441.77,3933.775,0.973
2016-Jan-09 18:45:00.000,18:45:00.000,16832.177,16356.181,3974.612,0.972
2016-Jan-09 18:30:00.000,18:30:00.000,16815.804,16324.705,4034.263,0.971
2016-Jan-09 18:15:00.000,18:15:00.000,16032.25,15536.508,3956.005,0.969
2016-Jan-09 18:00:00.000,18:00:00.000,15290.222,14834.795,3704.019,0.97
2016-Jan-09 17:45:00.000,17:45:00.000,15173.727,14717.247,3693.865,0.97
2016-Jan-09 17:30:00.000,17:30:00.000,15027.005,14520.372,3869.07,0.966
2016-Jan-09 17:15:00.000,17:15:00.000,14915.08,14404.534,3868.981,0.966
2016-Jan-09 17:00:00.000,17:00:00.000,14993.264,14451.407,3994.346,0.964
2016-Jan-09 16:45:00.000,16:45:00.000,15055.662,14493.992,4073.961,0.963
2016-Jan-09 16:30:00.000,16:30:00.000,15191.294,14626.896,4102.356,0.963
2016-Jan-09 16:15:00.000,16:15:00.000,15248.022,14698.869,4055.295,0.964
2016-Jan-09 16:00:00.000,16:00:00.000,15218.374,14686.494,3988.208,0.965
2016-Jan-09 15:45:00.000,15:45:00.000,15276.79,14757.09,3950.774,0.966
2016-Jan-09 15:30:00.000,15:30:00.000,15106.237,14580.524,3950.531,0.965
2016-Jan-09 15:15:00.000,15:15:00.000,15066.976,14540.242,3949.068,0.965
2016-Jan-09 15:00:00.000,15:00:00.000,15281.218,14753.294,3981.953,0.965
2016-Jan-09 14:45:00.000,14:45:00.000,15343.25,14807.391,4019.513,0.965
2016-Jan-09 14:30:00.000,14:30:00.000,15427.284,14886.413,4049.175,0.965
2016-Jan-09 14:15:00.000,14:15:00.000,15404.219,14872.414,4012.64,0.965
2016-Jan-09 14:00:00.000,14:00:00.000,15327.848,14805.152,3968.675,0.966
2016-Jan-09 13:45:00.000,13:45:00.000,15643.451,15087.19,4134.521,0.964
2016-Jan-09 13:30:00.000,13:30:00.000,15463.422,14911.059,4096.065,0.964
2016-Jan-09 13:15:00.000,13:15:00.000,15493.395,14948.054,4074.43,0.965
2016-Jan-09 13:00:00.000,13:00:00.000,15613.068,15070.219,4081.224,0.965
